,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Morehead,1,US,1586541671,31,37.27,-87.18,51.01,8.05
1,Mataura,6,NZ,1586542035,95,-46.19,168.86,42.01,1.99
2,Puerto Ayora,20,EC,1586541594,66,-0.74,-90.35,86.0,5.82
3,Chui,6,UY,1586541593,60,-33.7,-53.46,69.33,10.18
4,Shimoda,75,JP,1586542038,70,34.67,138.95,48.2,3.36
5,Ushuaia,75,AR,1586541389,70,-54.8,-68.3,46.4,23.04
6,Port Hardy,75,CA,1586541769,76,50.7,-127.42,50.0,12.75
7,Cape Town,3,ZA,1586541505,82,-33.93,18.42,66.0,4.7
8,Bambous Virieux,40,MU,1586541607,78,-20.34,57.76,78.8,13.87
9,Vaini,20,TO,1586541321,93,-21.2,-175.2,64.4,2.24
10,New Norfolk,75,AU,1586541579,93,-42.78,147.06,55.4,1.12
11,Kaitangata,21,NZ,1586541584,85,-46.28,169.85,51.01,1.72
12,Ribeira Grande,40,PT,1586541586,77,38.52,-28.7,64.4,5.82
13,Hermanus,2,ZA,1586541578,91,-34.42,19.23,64.99,3.69
14,Nanortalik,100,GL,1586541614,78,60.14,-45.24,36.39,8.05
15,Dikson,98,RU,1586542019,97,73.51,80.55,14.16,6.24
16,Atuona,19,PF,1586541343,77,-9.8,-139.03,81.95,11.95
17,Ağdaş,90,AZ,1586542052,75,40.65,47.48,46.4,2.24
18,Aksarka,19,RU,1586542053,92,66.56,67.8,15.93,6.93
19,Touros,40,BR,1586542054,62,-5.2,-35.46,87.8,12.75
20,Toora-Khem,100,RU,1586542055,61,52.47,96.11,33.13,6.69
21,Kahului,1,US,1586541967,88,20.89,-156.47,72.0,4.25
22,Nikolskoye,75,RU,1586541609,93,59.7,30.79,35.6,4.47
23,Punta Arenas,75,CL,1586541430,66,-53.15,-70.92,48.2,17.22
24,Longyearbyen,20,SJ,1586542059,59,78.22,15.64,3.2,6.93
25,Necochea,0,AR,1586542061,52,-38.55,-58.74,73.0,14.0
26,Saint-Philippe,20,RE,1586541579,74,-21.36,55.77,78.8,16.11
27,Bonthe,55,SL,1586542063,76,7.53,-12.51,84.42,10.56
28,Nhulunbuy,75,AU,1586542064,94,-12.23,136.77,77.0,9.78
29,Oistins,20,BB,1586541602,62,13.07,-59.53,86.0,16.11
30,Ende,47,ID,1586542066,72,-8.84,121.66,81.52,2.17
31,Beloha,41,MG,1586541582,76,-25.17,45.05,72.21,19.22
32,Khatanga,100,RU,1586542041,92,71.97,102.5,28.38,20.94
33,Soyo,99,AO,1586542069,86,-6.13,12.37,78.98,2.35
34,Hobart,75,AU,1586541499,93,-42.88,147.33,55.4,1.12
35,Yellowknife,20,CA,1586541529,66,62.46,-114.35,12.99,17.22
36,Toshām,17,IN,1586542072,22,28.88,75.92,84.79,3.91
37,Koumac,48,NC,1586542073,75,-20.57,164.28,72.61,6.44
38,Albany,75,US,1586541302,56,42.6,-73.97,46.0,25.28
39,Chardara,100,KZ,1586542076,48,41.25,67.97,53.6,3.94
40,Balkhash,0,KZ,1586542077,59,46.84,74.98,39.04,6.6
41,George Town,40,MY,1586541484,88,5.41,100.34,84.0,2.75
42,Airai,42,TL,1586541585,72,-8.93,125.41,60.17,0.58
43,Vila,75,PT,1586542080,87,42.03,-8.16,61.0,5.82
44,Tura,0,IN,1586542081,35,25.52,90.22,73.81,4.54
45,Guerrero Negro,32,MX,1586542082,57,27.98,-114.06,64.26,17.83
46,Upernavik,9,GL,1586541609,86,72.79,-56.15,18.19,5.7
47,Arrondissement de Pontarlier,34,FR,1586542085,41,46.83,6.25,69.8,5.82
48,Les Cayes,37,HT,1586542086,71,18.2,-73.75,82.94,4.32
49,Rikitea,94,PF,1586541583,75,-23.12,-134.97,76.86,6.13
50,San Patricio,5,MX,1586542088,78,19.22,-104.7,82.4,5.82
51,Mīzan Teferī,98,ET,1586542089,64,6.98,35.58,64.04,2.37
52,Marau,40,BR,1586542090,63,-28.45,-52.2,62.6,13.87
53,Thompson,75,CA,1586541588,39,55.74,-97.86,30.2,3.36
54,Tateyama,75,JP,1586542092,39,34.98,139.87,50.0,14.99
55,Saint-François,1,FR,1586542081,35,46.42,3.91,71.6,3.36
56,Sitka,1,US,1586541599,69,57.05,-135.33,37.4,6.17
57,Port Elizabeth,77,ZA,1586541578,88,-33.92,25.57,62.6,9.17
58,Dhrāngadhra,0,IN,1586542096,30,22.98,71.47,85.35,3.2
59,Kerman,75,IR,1586542098,37,30.28,57.08,68.0,6.93
60,Busselton,75,AU,1586542099,49,-33.65,115.33,69.01,14.16
61,Bathsheba,20,BB,1586542100,62,13.22,-59.52,86.0,16.11
62,Dymytrove,67,UA,1586542101,53,48.61,32.98,50.0,13.42
63,Hannibal,1,US,1586541804,29,39.71,-91.36,50.0,5.82
64,Linqiong,40,CN,1586542103,93,30.42,103.46,64.0,6.71
65,Buta,82,CD,1586542104,74,2.79,24.73,76.21,1.14
66,Rāvar,94,IR,1586542105,31,31.27,56.81,69.21,8.72
67,Shingū,16,JP,1586541604,65,33.73,135.98,41.76,8.08
68,Ankpa,76,NG,1586542108,64,7.37,7.63,82.04,3.62
69,Hithadhoo,10,MV,1586542109,63,-0.6,73.08,84.74,5.3
70,Malartic,75,CA,1586542110,85,48.13,-78.13,32.0,18.34
71,Ulaangom,78,MN,1586542111,69,49.98,92.07,27.77,3.18
72,São Filipe,0,CV,1586541583,69,14.9,-24.5,76.95,12.86
73,Faya,40,SA,1586541865,77,18.39,42.45,68.0,11.41
74,Saint Paul Harbor,1,US,1586541599,79,57.79,-152.41,26.6,5.82
75,Hong Kong,40,HK,1586541836,83,22.29,114.16,73.0,13.87
76,Hammerfest,100,NO,1586542116,86,70.66,23.68,26.6,6.93
77,Klichka,0,RU,1586542117,48,50.45,118.0,36.95,3.69
78,Kaeo,1,NZ,1586542118,93,-35.1,173.78,48.99,3.69
79,Tūkrah,0,LY,1586542119,75,32.53,20.58,58.37,8.43
80,Jiuquan,0,CN,1586542121,25,39.74,98.52,41.99,7.9
81,Alyangula,90,AU,1586542122,100,-13.85,136.42,75.2,7.87
82,Mayya,75,RU,1586542123,83,61.73,130.28,39.2,13.42
83,Ponta do Sol,20,PT,1586541593,64,32.67,-17.1,68.0,12.75
84,Cherskiy,62,RU,1586542125,87,68.75,161.3,2.91,23.51
85,Grindavik,90,IS,1586542126,93,63.84,-22.43,39.2,16.11
86,Saint George,1,US,1586542068,57,37.1,-113.58,59.0,3.36
87,Blagoyevo,99,RU,1586542128,96,63.37,47.92,24.57,7.72
88,Gympie,76,AU,1586542129,98,-26.19,152.66,66.0,1.01
89,Belmonte,75,BR,1586542130,94,-15.86,-38.88,77.0,6.93
90,Anadyr,40,RU,1586542131,83,64.75,177.48,-9.0,4.47
91,Bluff,10,NZ,1586541583,95,-46.6,168.33,42.01,1.99
92,Bredasdorp,0,ZA,1586541611,72,-34.53,20.04,66.2,11.41
93,Mount Gambier,75,AU,1586541594,87,-37.83,140.77,53.6,20.8
94,San Cristobal,40,VE,1586541578,44,7.77,-72.22,95.0,6.93
95,Port Alfred,95,ZA,1586541595,81,-33.59,26.89,66.81,2.44
96,Shenjiamen,100,CN,1586542138,88,29.96,122.3,57.79,12.17
97,Barrow,75,US,1586541577,91,71.29,-156.79,-14.8,5.82
98,Westerland,46,DE,1586542140,76,54.91,8.3,46.99,5.01
99,Cidreira,9,BR,1586542071,67,-30.18,-50.21,69.26,10.71
100,Tayirove,29,UA,1586542143,26,46.36,30.65,59.0,15.66
101,Mvangué,99,CM,1586542144,76,2.97,11.52,73.11,3.8
102,Avarua,100,CK,1586541586,100,-21.21,-159.78,77.0,1.12
103,Talaya,0,RU,1586541605,73,61.38,152.75,7.97,4.18
104,Lenine,4,UA,1586542147,63,45.3,35.78,53.11,12.39
105,Kristiansund,100,NO,1586542148,93,63.11,7.73,39.2,5.82
106,Cosamaloapan,2,MX,1586542149,34,18.37,-95.8,98.98,10.83
107,Kailua,75,US,1586541607,83,21.4,-157.74,71.6,4.38
108,Carnarvon,77,AU,1586541597,100,-24.87,113.63,77.0,10.29
109,Kabanjahe,40,ID,1586542152,100,3.1,98.49,78.8,2.24
110,Chokurdakh,40,RU,1586541579,96,70.63,147.92,19.4,9.82
111,Estrela,62,BR,1586542154,43,-28.06,-50.94,63.25,5.08
112,Nizhniy Ingash,100,RU,1586542155,88,56.2,96.53,32.92,4.81
113,Wenling,93,CN,1586541910,90,28.37,121.36,64.0,0.58
114,Jamestown,90,US,1586541581,69,42.1,-79.24,37.4,28.86
115,Kanigoro,13,ID,1586542159,81,-8.13,112.22,76.39,0.83
116,Dudinka,75,RU,1586542160,94,69.41,86.18,32.0,26.84
117,Arraial do Cabo,75,BR,1586541579,73,-22.97,-42.03,75.2,6.93
118,Castro,37,BR,1586542162,34,-24.79,-50.01,71.74,4.25
119,Hilo,90,US,1586541577,73,19.73,-155.09,72.0,3.36
120,Adrar,0,MR,1586542164,8,20.5,-10.07,96.76,7.29
121,Torbay,90,CA,1586541596,92,47.67,-52.73,37.0,21.92
122,Port Blair,75,IN,1586542167,70,11.67,92.75,82.31,7.74
123,Werda,80,BW,1586542168,36,-25.27,23.28,73.98,5.91
124,Saskylakh,84,RU,1586541607,92,71.92,114.08,24.44,17.52
125,Tegul'det,94,RU,1586541613,91,57.31,88.17,32.5,8.9
126,Trofors,100,NO,1586542171,69,65.53,13.41,35.6,11.41
127,Qaanaaq,0,GL,1586541579,83,77.48,-69.36,8.28,1.68
128,Esperance,75,AU,1586542173,87,-33.87,121.9,60.8,5.82
129,Zomin,100,UZ,1586542174,48,39.96,68.4,46.24,2.13
130,Chern',51,RU,1586542175,62,53.45,36.91,41.16,7.58
131,Kanadey,97,RU,1586542177,58,53.17,47.53,47.08,13.15
132,Kolpashevo,22,RU,1586542178,96,58.31,82.91,27.37,6.04
133,São Domingos,73,BR,1586542179,60,-13.4,-46.32,81.84,4.97
134,Norman Wells,20,CA,1586541595,61,65.28,-126.83,14.0,3.36
135,Chipping Sodbury,86,GB,1586542182,45,51.54,-2.39,71.6,8.05
136,Changping,14,CN,1586542183,60,40.22,116.22,50.0,4.47
137,Nuevo Progreso,83,MX,1586542184,69,23.17,-97.95,87.01,1.99
138,Tigil',11,RU,1586541614,95,57.8,158.67,7.84,0.51
139,Coquimbo,80,CL,1586542073,64,-29.95,-71.34,68.0,12.75
140,Kaa-Khem,100,RU,1586542187,63,51.68,94.73,34.47,5.61
141,San Quintín,43,MX,1586542188,57,30.48,-115.95,61.72,8.01
142,Sunbury,75,AU,1586542030,59,-37.58,144.73,63.0,17.22
143,Laguna,1,US,1586542072,63,38.42,-121.42,64.99,3.36
144,Ixtapa,20,MX,1586542191,61,20.7,-105.2,82.4,6.93
145,Tuktoyaktuk,40,CA,1586542193,84,69.45,-133.04,-0.4,9.17
146,Torres,12,BR,1586542194,64,-29.34,-49.73,69.6,9.93
147,Laas,5,IT,1586542195,40,46.62,10.7,75.2,2.24
148,Clyde River,90,CA,1586542196,85,70.47,-68.59,12.2,24.16
149,Bāndarban,0,BD,1586542197,82,22.2,92.23,70.88,2.93
150,Da’an,100,CN,1586542199,65,33.06,106.3,48.0,3.47
151,Poum,61,NC,1586542200,74,-20.23,164.02,76.84,12.55
152,Beringovskiy,100,RU,1586542201,94,63.05,179.32,5.32,15.43
153,Belle Fourche,1,US,1586542202,28,44.67,-103.85,61.0,10.29
154,Port Augusta,16,AU,1586542205,48,-32.5,137.77,64.4,9.17
155,Fort Saint James,0,CA,1586542206,55,54.43,-124.25,38.68,3.53
156,Geraldton,3,AU,1586542208,83,-28.77,114.6,69.8,6.93
157,Praia da Vitória,20,PT,1586542209,77,38.73,-27.07,66.2,6.87
158,Chipinge,26,ZW,1586542210,66,-20.19,32.62,58.6,4.0
159,Tiksi,79,RU,1586542046,93,71.69,128.87,22.46,23.91
160,Urgut,75,UZ,1586542213,81,39.4,67.24,50.0,9.17
161,Troitsko-Pechorsk,100,RU,1586542214,89,62.71,56.2,41.72,11.81
162,Nadym,100,RU,1586542215,98,65.53,72.52,32.9,1.45
163,Skrunda,22,LV,1586542216,86,56.68,22.02,41.0,3.36
164,Boende,88,CD,1586542217,64,-0.22,20.87,80.8,2.24
165,Mitú,100,CO,1586542218,93,1.2,-70.17,73.54,1.12
166,Vilyuysk,33,RU,1586542219,95,63.76,121.62,25.02,9.55
167,Mahibadhoo,11,MV,1586542221,68,3.78,72.97,84.81,1.83
168,Amapá,83,BR,1586542222,82,1.0,-52.0,80.92,5.88
169,Ambon City,16,ID,1586542223,75,-3.7,128.18,82.24,5.66
170,Butaritari,100,KI,1586542176,72,3.07,172.79,83.86,7.23
171,Bull Savanna,88,JM,1586542225,58,17.89,-77.59,83.32,8.55
172,Shimanovsk,0,RU,1586542226,82,52.0,127.7,33.4,4.9
173,Acajutla,88,SV,1586542228,44,13.59,-89.83,93.2,4.7
174,East London,100,ZA,1586542064,78,-33.02,27.91,69.82,10.42
175,Saint-Augustin,97,CA,1586542130,96,51.23,-58.65,30.97,26.64
176,Vagay,95,RU,1586542231,95,57.94,69.02,37.09,6.98
177,Fukuechō,93,JP,1586542232,64,32.69,128.84,56.62,9.86
178,Harper,21,LR,1586542233,76,4.38,-7.72,83.01,8.1
179,Waipawa,0,NZ,1586542235,87,-41.41,175.52,54.0,13.87
180,Madona,89,LV,1586542236,68,56.85,26.22,38.43,7.52
181,Leningradskiy,0,RU,1586542237,80,69.38,178.42,-4.81,7.85
182,Palmer,75,US,1586542209,45,42.16,-72.33,48.99,16.11
183,Travesía,20,HN,1586542239,50,15.87,-87.9,97.0,13.87
184,Luanda,75,AO,1586542241,70,-8.84,13.23,84.2,3.36
185,Keti Bandar,0,PK,1586542109,78,24.14,67.45,77.61,7.96
186,Salyan,71,AZ,1586542243,82,39.59,48.98,47.52,4.81
187,Zhezkazgan,70,KZ,1586542244,57,47.8,67.71,41.45,9.15
188,Biryusinsk,100,RU,1586542245,88,55.96,97.82,33.1,5.01
189,Severo-Kuril'sk,77,RU,1586542246,95,50.68,156.12,31.05,14.74
190,Verāval,0,IN,1586542247,67,20.9,70.37,77.61,11.16
191,Cabo San Lucas,75,MX,1586542248,77,22.89,-109.91,78.8,8.72
192,Katsuura,75,JP,1586542192,39,35.13,140.3,50.0,14.99
193,Khani,75,GE,1586542251,81,41.96,42.96,50.0,10.29
194,Cockburn Town,9,TC,1586542252,74,21.46,-71.14,78.66,2.33
195,Yanam,5,IN,1586542253,80,16.73,82.22,80.47,3.24
196,Hualmay,64,PE,1586542254,65,-11.1,-77.61,78.39,8.86
197,Faanui,41,PF,1586542255,78,-16.48,-151.75,82.49,10.36
198,Nampa,1,US,1586542256,39,43.54,-116.56,66.0,4.68
199,Santa Cruz del Norte,48,CU,1586542258,41,23.15,-81.92,95.0,9.17
200,Codrington,91,AU,1586542259,75,-38.27,141.97,56.32,27.83
201,Cam Ranh,20,VN,1586542260,88,11.92,109.16,78.8,2.24
202,Pemangkat,100,ID,1586542261,84,1.17,108.97,78.85,5.06
203,Santa Rita,40,BR,1586542262,66,-7.11,-34.98,87.8,11.41
204,Los Llanos de Aridane,20,ES,1586542085,78,28.66,-17.92,71.6,8.05
205,Port Lincoln,62,AU,1586542011,72,-34.73,135.87,59.83,17.43
206,Birobidzhan,74,RU,1586542265,79,48.8,132.95,35.22,6.08
207,Ekibastuz,2,KZ,1586542266,63,51.67,75.37,40.48,9.26
208,Lavrentiya,98,RU,1586542058,91,65.58,-171.0,5.81,9.93
209,Anamur,11,TR,1586542269,66,36.08,32.84,61.84,12.59
210,Santa Isabel,14,BR,1586542270,41,-23.32,-46.22,80.6,6.93
211,Miles City,1,US,1586542272,32,46.41,-105.84,55.4,5.82
212,Steinbach am Taunus,15,DE,1586542065,39,50.17,8.57,71.6,9.17
213,Moose Factory,90,CA,1586542274,80,51.26,-80.61,30.2,11.41
214,Vuktyl,100,RU,1586542275,94,63.86,57.31,33.94,9.1
215,Provideniya,100,RU,1586542195,92,64.38,-173.3,9.54,15.28
216,Tamale,100,GH,1586542277,52,9.4,-0.84,83.03,3.83
217,Mahébourg,40,MU,1586542060,78,-20.41,57.7,78.8,13.87
218,Fortuna,90,US,1586542279,81,40.6,-124.16,57.99,5.82
219,Ahipara,41,NZ,1586542281,82,-35.17,173.17,57.94,4.88
220,Hecun,99,CN,1586542282,79,36.53,114.11,38.98,7.0
221,Monduli,75,TZ,1586542283,93,-3.3,36.45,66.2,13.87
222,Houma,40,US,1586541988,40,29.6,-90.72,73.4,13.87
223,Padang,96,ID,1586542286,77,-0.95,100.35,78.62,2.57
224,Tautira,59,PF,1586542287,66,-17.73,-149.15,86.0,6.93
225,Palmas,40,BR,1586542288,74,-10.21,-48.36,82.4,9.17
226,Nizhniy Tsasuchey,0,RU,1586542289,43,50.52,115.13,40.24,5.46
227,Wajima,88,JP,1586542291,60,37.4,136.9,47.1,11.16
228,Ilulissat,0,GL,1586542292,64,69.22,-51.1,35.6,3.36
229,Olafsvik,74,IS,1586542293,81,64.89,-23.71,36.12,15.05
230,Ginda,43,IN,1586542294,26,30.69,78.49,51.44,6.33
231,Baoding,16,CN,1586542296,52,38.85,115.49,46.67,6.49
232,Xiongzhou,89,CN,1586542297,73,25.12,114.3,66.11,3.18
233,Tempio Pausania,5,IT,1586542298,48,40.9,9.1,66.2,6.93
234,Nokaneng,99,BW,1586542299,59,-19.67,22.27,69.6,4.9
235,Klyuchi,9,RU,1586542178,67,52.27,79.17,38.03,7.31
236,Te Anau,11,NZ,1586542301,72,-45.42,167.72,45.99,4.65
237,Portland,20,US,1586542215,66,45.52,-122.68,62.01,1.59
238,Vila do Maio,0,CV,1586542303,42,15.13,-23.22,86.0,17.22
239,Zhalantun,0,CN,1586542304,70,48.0,122.72,44.01,3.0
240,Vila Franca do Campo,20,PT,1586542306,68,37.72,-25.43,64.4,17.22
241,Paamiut,100,GL,1586542307,74,61.99,-49.67,37.92,14.05
242,Agirish,98,RU,1586542308,89,61.92,63.02,39.38,10.94
243,Balkanabat,73,TM,1586542309,38,39.51,54.37,58.98,4.61
244,Dubovskoye,10,RU,1586542310,56,47.41,42.76,48.47,8.72
245,Doha,100,QA,1586542311,58,25.29,51.53,93.2,11.41
246,Burriana,87,ES,1586542312,59,39.89,-0.09,64.4,3.36
247,Hobyo,66,SO,1586542290,66,5.35,48.53,83.71,14.97
248,Miguelópolis,17,BR,1586542314,37,-20.18,-48.03,84.2,8.05
249,Zhigansk,45,RU,1586542299,94,66.77,123.37,22.3,13.53
250,La Ronge,90,CA,1586542260,68,55.1,-105.28,30.2,19.46
251,Nouadhibou,0,MR,1586542087,60,20.93,-17.03,75.2,21.92
252,Suicheng,100,CN,1586542319,87,33.9,117.93,48.0,1.01
253,Havre-St-Pierre,90,CA,1586542096,59,50.23,-63.6,35.6,24.16
254,Petropavlovsk-Kamchatskiy,75,RU,1586542321,85,53.05,158.65,24.8,2.24
255,Nizwá,100,OM,1586542237,19,22.93,57.53,87.42,7.11
256,Nome,90,US,1586542263,79,64.5,-165.41,24.8,6.17
257,Oriximiná,54,BR,1586542324,54,-1.77,-55.87,90.66,1.95
258,Springbok,0,ZA,1586542326,24,-29.66,17.89,59.05,4.32
259,Khovd,100,MN,1586542327,31,48.01,91.64,45.25,6.26
260,Saldanha,13,ZA,1586542328,72,-33.01,17.94,66.2,11.41
261,Lilongwe,30,MW,1586542330,66,-13.97,33.79,63.27,4.79
262,Crotone,0,IT,1586542331,51,39.09,17.12,62.6,5.82
263,Ducheng,66,CN,1586542332,80,23.24,111.53,68.99,3.4
264,Bay City,90,US,1586542333,48,43.59,-83.89,44.6,16.11
265,Souillac,40,MU,1586542313,78,-20.52,57.52,78.8,13.87
266,Pevek,32,RU,1586542335,85,69.7,170.31,-3.15,20.83
267,Veselí nad Lužnicí,52,CZ,1586542336,46,49.18,14.7,57.99,5.68
268,Bengkulu,87,ID,1586542093,81,-3.8,102.27,77.5,4.09
269,Progreso,40,MX,1586542338,29,21.28,-89.67,102.0,5.82
270,Qaqortoq,100,GL,1586542340,26,60.72,-46.03,42.8,41.38
271,Hūn,62,LY,1586542341,23,29.13,15.95,68.05,8.57
272,Isangel,59,VU,1586542212,67,-19.55,169.27,75.49,7.83
273,Dalbandin,79,PK,1586542343,22,28.89,64.41,79.79,9.04
274,The Valley,20,AI,1586542338,58,18.22,-63.06,87.8,8.05
275,Lagoa,0,PT,1586542110,64,39.05,-27.98,62.98,3.71
276,Beaverlodge,90,CA,1586542347,86,55.22,-119.44,30.2,18.34
277,Manokwari,40,ID,1586542281,69,-0.87,134.08,80.1,5.35
278,Bethel,90,US,1586542075,48,41.37,-73.41,50.0,16.11
279,Strand,1,ZA,1586542350,82,-34.11,18.83,64.99,4.7
280,Hasaki,20,JP,1586542351,80,35.73,140.83,35.6,1.12
281,Aklavik,40,CA,1586542352,56,68.22,-135.01,14.0,10.29
